order_id,product_id,quantity,unit_price,discount,line_total
SOb12b43c7,Pde32edf4,3,49.43,0.0,148.29
SOb12b43c7,P1ed0e77b,4,24.93,0.05,94.73
SOb12b43c7,Pf750a342,3,26.02,0.0,78.06
SOb12b43c7,Pe93cc4c1,1,26.91,0.05,25.56
SOc0158968,Peba8359e,3,330.78,0.05,942.72
SOc0158968,Pc7eb56da,7,504.09,0.0,3528.63
SOc0158968,P77772f74,3,69.73,0.05,198.73
SO528f3242,Pe704ab75,4,418.22,0.0,1672.88
SO19f668f5,Peba8359e,10,330.78,0.0,3307.8
SO19f668f5,P35f6e13d,8,440.48,0.0,3523.84
SO19f668f5,P77772f74,8,69.73,0.0,557.84
SO19f668f5,P91c57b81,1,821.44,0.0,821.44
SO19f668f5,P7e945270,5,116.44,0.0,582.2
SO94249511,P33796485,6,158.18,0.0,949.08
SO94249511,P6d3e39ee,7,1036.87,0.05,6895.19
SO94249511,P258ec8b0,4,163.29,0.05,620.5
SO94249511,Pd0fa0e9f,3,875.81,0.0,2627.43
SO94249511,Pfbad365e,5,857.42,0.0,4287.1
SOb1cec40a,Pe704ab75,6,448.73,0.0,2692.4
SO78fcc75b,Pd8ee6a2b,9,29.35,0.05,250.94
SOcef06fbd,P258ec8b0,1,163.29,0.0,163.29
SOcef06fbd,Pf519fe1a,6,302.01,0.1,1630.85
SOcef06fbd,P33796485,5,158.18,0.0,790.9
SOcef06fbd,P984b9129,4,838.48,0.0,3353.92
SOcef06fbd,P6bc3575d,6,483.96,0.0,2903.76
SO242b3870,P309cbd26,10,141.45,0.0,1414.5
SO242b3870,P5aa6cacb,1,1039.1,0.05,987.14
SO242b3870,Pbe069892,2,67.45,0.0,134.9
SOa87701b5,P7af6bba0,9,16.96,0.0,152.62
SOa87701b5,Pd87e7c3b,6,109.32,0.1,590.33
SOa87701b5,P31008989,1,1020.53,0.0,1020.53
SOa87701b5,Paa15aa91,5,194.75,0.05,925.06
SOa87701b5,Pb0eb7e7d,8,483.35,0.0,3866.8
SO03f3a76b,P0fb2db2b,9,298.38,0.05,2551.15
SO7392a394,P5aa6cacb,6,1039.1,0.05,5922.87
SO7392a394,P266b08a1,8,24.24,0.0,193.94
SO7392a394,P1e256c76,6,959.16,0.0,5754.96
SO7392a394,P51bcf5d2,2,8.42,0.0,16.84
SO23c75908,P7834e026,2,412.5,0.0,825.0
SO976e4adf,P15cb23c4,4,117.22,0.1,421.99
SO976e4adf,P31008989,8,1020.53,0.1,7347.82
SO976e4adf,P7e945270,4,122.54,0.0,490.15
SO976e4adf,P7e94cb04,9,1869.13,0.0,16822.17
SO97730406,P58d33e21,6,542.48,0.0,3254.88
SO97730406,Pbe069892,7,67.45,0.05,448.54
SO97730406,P77772f74,5,69.73,0.0,348.65
SO999f10ab,P51bcf5d2,4,8.42,0.05,32.0
SO999f10ab,P768564ac,5,150.16,0.05,713.26
SO999f10ab,P71923486,7,119.3,0.05,793.35
SOa227b222,Pbbae2dd5,4,479.25,0.0,1917.0
SOa227b222,P984b9129,5,838.48,0.0,4192.4
SOa227b222,P6bc3575d,6,483.96,0.05,2758.57
SOa227b222,P150673c5,1,984.52,0.0,984.52
SOeebc1190,P5aa6cacb,3,1039.1,0.1,2805.57
SOeebc1190,Pa99221e5,8,26.42,0.05,200.79
SOeebc1190,P9da815f8,2,21.4,0.05,40.67
SOe05fe18d,Pb1d42b13,3,142.4,0.0,427.2
SOe05fe18d,P984b9129,10,838.48,0.0,8384.8
SOe05fe18d,P1e256c76,8,959.16,0.0,7673.28
SO406198d9,P15cb23c4,6,117.22,0.0,703.32
SO406198d9,P258ec8b0,9,163.29,0.0,1469.61
SO20b4c80e,Pa7d69348,3,89.61,0.05,255.39
SO20b4c80e,Pd0fa0e9f,3,875.81,0.05,2496.06
SOa34f8544,P984784d6,3,26.16,0.05,74.56
SOa34f8544,Pcd326c9b,9,859.53,0.0,7735.73
SOa34f8544,Pfd577618,5,138.89,0.05,659.73
SOa34f8544,P2e3f25bf,3,39.24,0.0,117.72
SO4e2c63c1,Paa15aa91,9,210.12,0.1,1701.93
SO4e2c63c1,P32e7cdce,2,1529.68,0.05,2906.39
SO4f414b63,Pbe069892,3,67.45,0.05,192.23
SO4f414b63,P7e94cb04,3,1869.13,0.0,5607.39
SO4f414b63,Pfd577618,3,139.47,0.0,418.41
SO4f414b63,P681c50d2,4,899.01,0.0,3596.04
SO4f414b63,P6d3e39ee,6,1036.87,0.05,5910.16
SOcb34ff09,P2be52bb7,10,1221.93,0.0,12219.3
SOcb34ff09,P5b233719,6,43.37,0.0,260.22
SOcb34ff09,Pbbae2dd5,3,479.25,0.05,1365.86
SOcb34ff09,Pe940f056,8,44.78,0.0,358.24
SO4031ce57,P984784d6,7,26.16,0.05,173.96
SO78046828,Pa8d55241,7,251.11,0.0,1757.77
SO49b915b0,P6d3e39ee,6,1036.87,0.0,6221.22
SO49b915b0,P768564ac,6,150.16,0.0,900.96
SO49b915b0,Pa9b1f4ad,5,22.6,0.0,112.98
SO49b915b0,P2486f730,7,30.54,0.0,213.78
SO7cae6d42,Pd32e1690,9,492.86,0.1,3992.17
SO7cae6d42,P522845b5,8,80.48,0.05,611.61
SOee28ce29,P309cbd26,1,141.45,0.1,127.3
SOee28ce29,Pdbd241d0,5,127.58,0.0,637.9
SOee28ce29,Pa7d69348,2,89.61,0.0,179.22
SO426bba4b,Pfd577618,1,139.47,0.1,125.52
SO426bba4b,P7834e026,9,412.5,0.0,3712.5
SO426bba4b,P8b160812,9,14.48,0.1,117.29
SO606626fe,P1ed0e77b,10,24.93,0.0,249.3
SO606626fe,P258ec8b0,10,163.29,0.0,1632.9
SO606626fe,P51bcf5d2,10,8.12,0.0,81.24
SO606626fe,P059dae10,10,953.58,0.0,9535.8
SO606626fe,P2e3f25bf,5,39.21,0.0,196.03
SO1b1d8a84,P1e256c76,6,959.16,0.05,5467.21
SO1b1d8a84,P80238d20,8,1293.23,0.0,10345.84
SO1b1d8a84,P0260b04c,7,52.64,0.1,331.63
SOd3c26d1c,P8b160812,7,14.48,0.1,91.22
SOaa43ec04,Pd32e1690,10,492.86,0.1,4435.74
SOaa43ec04,P1ab20abf,5,363.97,0.1,1637.84
SOaa43ec04,P9da815f8,3,19.82,0.05,56.49
SO5ff6bd86,P2e3f25bf,9,39.24,0.0,353.16
SO5ff6bd86,Pfbad365e,10,907.6,0.05,8622.25
SObb36a3ed,P55e4365b,2,717.08,0.05,1362.45
SOe88655ca,Pe284be6f,1,192.48,0.0,192.48
SOe88655ca,P8af6ce4c,10,8.17,0.0,81.7
SOe88655ca,Pdf9aaa73,10,1085.73,0.0,10857.3
SOe88655ca,P984b9129,8,838.48,0.1,6037.06
SO9fe2fad1,P32e7cdce,10,1529.68,0.0,15296.8
SO9fe2fad1,P58d33e21,5,542.48,0.0,2712.4
SO9fe2fad1,Pb2f63edd,4,66.15,0.0,264.6
SO6c3c52e0,Peba8359e,2,330.78,0.0,661.56
SO6780325b,Pd8ee6a2b,10,29.35,0.0,293.5
SOf9b65dd4,Pe940f056,3,44.78,0.0,134.34
SOf9b65dd4,P266b08a1,7,24.23,0.05,161.13
SO78a7da77,P64ecb39d,3,678.21,0.0,2034.63
SO78a7da77,P2e3f25bf,4,36.95,0.1,133.01
SO78a7da77,P15cb23c4,5,117.22,0.05,556.79
SO468d5863,P2c5c4414,5,949.89,0.0,4749.45
SO13b83a35,P6e8901a4,5,161.43,0.0,807.15
SOf4476f34,Pb0eb7e7d,3,483.35,0.0,1450.05
SOf4476f34,Pa7d69348,4,89.61,0.1,322.6
SOf4476f34,Pbbae2dd5,8,479.25,0.0,3834.0
SOf4476f34,P55e4365b,9,717.08,0.0,6453.72
SO2a88f46b,Pe704ab75,2,410.65,0.0,821.31
SO386390c3,Pb2f63edd,2,66.15,0.0,132.3
SO386390c3,Pf4b7500e,4,214.7,0.0,858.8
SO386390c3,P4f5b8304,2,1889.73,0.0,3779.46
SO386390c3,P31008989,1,1020.53,0.0,1020.53
SO386390c3,Pdbd241d0,3,138.05,0.0,414.16
SO60ae0628,Pe284be6f,1,192.48,0.05,182.86
SOad808c09,Pa99221e5,8,26.42,0.0,211.36
SOad808c09,Pd87e7c3b,9,109.32,0.1,885.49
SO9f366f79,Pde32edf4,2,49.43,0.0,98.86
SO9f366f79,P7af6bba0,2,15.61,0.0,31.22
SO1902b3cd,P7af6bba0,10,15.61,0.0,156.1
SO1902b3cd,P0260b04c,7,52.64,0.0,368.48
SOc427a8c3,P6bc3575d,1,483.96,0.0,483.96
SOc427a8c3,P7af6bba0,7,15.61,0.05,103.81
SOc427a8c3,P2c5c4414,3,949.89,0.0,2849.67
SO479cfe00,Pe5a125a2,10,1174.6,0.0,11746.0
SO479cfe00,P35f6e13d,3,440.48,0.05,1255.37
SO479cfe00,Pe704ab75,2,418.22,0.05,794.62
SO479cfe00,P98c0192a,10,217.16,0.1,1954.44
SO1167a446,Pbbae2dd5,1,479.25,0.05,455.29
SO1167a446,P2e3f25bf,4,39.24,0.0,156.96
SOef74ccc4,Pe93cc4c1,6,26.91,0.05,153.39
SOef74ccc4,P32e7cdce,3,1529.68,0.0,4589.04
SO29304685,Pde32edf4,7,49.43,0.0,346.01
SO29304685,P5c3dbd2c,8,221.39,0.1,1594.01
SO29304685,P8af6ce4c,6,8.17,0.0,49.02
SO29304685,P522845b5,3,77.77,0.1,209.98
SOa42eb2a2,P64ecb39d,9,678.21,0.0,6103.89
SOa42eb2a2,Pfbad365e,8,857.42,0.0,6859.36
SO2d9d5462,P02cf2087,7,663.35,0.0,4643.45
SO2d9d5462,P15cb23c4,10,117.22,0.0,1172.2
SO2d9d5462,Pf519fe1a,9,302.01,0.1,2446.28
SO2d9d5462,P059dae10,5,953.58,0.0,4767.9
SO2d9d5462,P984784d6,9,26.16,0.05,223.67
SOe13df3cd,P000b799a,4,34.16,0.0,136.64
SOe13df3cd,P23dd0eb5,10,38.83,0.0,388.3
SOe13df3cd,P77772f74,6,69.73,0.0,418.38
SOe13df3cd,Pc7eb56da,4,504.09,0.1,1814.72
SOe13df3cd,P768564ac,9,158.05,0.0,1422.46
SOd91cb917,P0fb2db2b,5,298.38,0.0,1491.9
SOd91cb917,Pde32edf4,5,49.43,0.1,222.44
SOd91cb917,Pd32e1690,3,492.86,0.0,1478.58
SOd91cb917,P33796485,4,158.18,0.05,601.08
SOd91cb917,Pbbae2dd5,4,479.25,0.1,1725.3
SO3e936d21,Peba8359e,7,330.78,0.0,2315.46
SOabb77d20,P6bc3575d,1,483.96,0.0,483.96
SOb4428841,Peba8359e,2,357.68,0.05,679.6
SOb4428841,P4f5b8304,4,1889.73,0.0,7558.92
SOb4428841,P984784d6,3,26.16,0.0,78.48
SO43387e3a,P9316c89b,6,265.48,0.1,1433.59
SO1bbbbce6,P6bc3575d,1,483.96,0.1,435.56
SO1bbbbce6,P21e20ef8,2,325.42,0.0,650.84
SO1bbbbce6,P9da815f8,3,19.82,0.1,53.51
SO1bbbbce6,P2c5c4414,3,949.89,0.1,2564.7
SOc482b59e,Pb0eb7e7d,1,483.35,0.05,459.18
SO0c34e9df,P499a265a,3,156.56,0.0,469.68
SO438b44de,P23dd0eb5,10,38.83,0.05,368.88
SO438b44de,P35f6e13d,2,440.48,0.05,836.91
SO438b44de,P1ab20abf,10,384.67,0.0,3846.7
SO438b44de,Pe93cc4c1,10,27.5,0.0,274.97
SO438b44de,P5c3dbd2c,5,221.39,0.0,1106.95
SO4495745c,P55e4365b,9,717.08,0.1,5808.35
SOcb993e06,P7834e026,7,412.5,0.1,2598.75
SOcb993e06,P1e256c76,6,959.16,0.0,5754.96
SOedce66ae,Pdab1267e,5,225.98,0.1,1016.91
SO6561fbbb,P80238d20,2,1263.95,0.0,2527.9
SO6561fbbb,P5b233719,6,43.37,0.0,260.22
SO6561fbbb,P7af6bba0,6,15.61,0.1,84.29
SO1d9f7811,Pf519fe1a,8,317.15,0.0,2537.16
SO1d9f7811,Pcd326c9b,10,782.72,0.0,7827.2
SO1d9f7811,P71923486,4,119.3,0.0,477.2
SO6abd2a23,P6e01d9a3,5,36.13,0.0,180.65
SO6abd2a23,P2486f730,6,30.54,0.0,183.24
SO6abd2a23,Pd8ee6a2b,4,29.35,0.0,117.4
SO6abd2a23,Pdbd241d0,6,127.58,0.0,765.48
SO6abd2a23,P1e256c76,6,959.16,0.0,5754.96
SO2e81b158,Pbe069892,1,67.45,0.0,67.45
SO2e81b158,P2c5c4414,9,949.89,0.0,8549.01
SO9e18305c,P91c57b81,1,821.44,0.0,821.44
SO97ebe642,Pe940f056,9,44.78,0.05,382.87
SO97ebe642,Paa15aa91,2,194.75,0.0,389.5
SO97ebe642,P23dd0eb5,1,38.83,0.1,34.95
SO97ebe642,Pcd326c9b,6,782.72,0.0,4696.32
SO97ebe642,Pb1d42b13,9,142.4,0.0,1281.6
SOd12f060f,P60295ad9,8,394.99,0.0,3159.92
SO13867181,P1ab20abf,3,384.67,0.05,1096.31
SO13867181,P258ec8b0,8,163.29,0.1,1175.69
SO13867181,P309cbd26,7,141.45,0.0,990.15
SO13867181,P2486f730,9,30.54,0.0,274.86
SO13867181,P1ed0e77b,7,24.93,0.0,174.51
SO152ca405,Pd32e1690,9,492.86,0.1,3992.17
SO152ca405,P984b9129,6,838.48,0.1,4527.79
SO152ca405,Pb0eb7e7d,3,440.37,0.0,1321.11
SO152ca405,P45a3e9ae,3,15.29,0.05,43.58
SO152ca405,Pa99221e5,4,26.42,0.0,105.68
SO4bbf87aa,P984b9129,2,838.48,0.0,1676.96
SOd07d979e,P5b233719,7,43.37,0.05,288.41
SOd07d979e,Pa7d69348,8,86.9,0.0,695.22
SOd07d979e,Pd87e7c3b,6,109.32,0.05,623.12
SOd07d979e,P984784d6,3,26.16,0.05,74.56
SOd07d979e,P150673c5,2,984.52,0.0,1969.04
SOb0c0f45c,P150673c5,3,984.52,0.0,2953.56
SO826e489c,P15cb23c4,10,117.22,0.0,1172.2
SO826e489c,P150673c5,7,984.52,0.1,6202.48
SO826e489c,P984784d6,9,26.16,0.0,235.44
SO08932a82,Pa7ae716f,7,13.28,0.05,88.31
SO08932a82,P258ec8b0,5,163.29,0.1,734.8
SO08932a82,Pb702965e,4,332.28,0.0,1329.12
SO08932a82,P6e01d9a3,9,36.13,0.0,325.17
SO08932a82,P768564ac,5,150.16,0.0,750.8
SO0c1d8e50,Pa9b1f4ad,6,23.02,0.0,138.12
SO0c1d8e50,Pe704ab75,3,418.22,0.05,1191.93
SO61b702de,P6d3e39ee,10,1036.87,0.0,10368.7
SO61b702de,Pe5a125a2,2,1244.98,0.1,2240.96
SO9a605fe5,Pa99221e5,5,28.2,0.0,141.0
SO00fd679c,P37a0efc6,7,60.17,0.1,379.05
SO00fd679c,Pa9b1f4ad,4,23.43,0.1,84.34
SO857c71f7,P000b799a,2,34.16,0.05,64.9
SO857c71f7,P37a0efc6,10,54.79,0.0,547.9
SO5b1d7dae,Pd32e1690,8,492.86,0.0,3942.88
SO5b1d7dae,P02cf2087,2,663.35,0.1,1194.03
SO7978a422,Pd0fa0e9f,7,875.81,0.0,6130.67
SO7978a422,P309cbd26,8,141.45,0.0,1131.6
SO3e1e0a13,Pd8ee6a2b,10,29.35,0.1,264.15
SO3e1e0a13,P499a265a,6,156.56,0.05,892.39
SO8364599d,Pb1eb6aa3,1,282.15,0.0,282.15
SO8364599d,P5e8909d4,4,1155.01,0.0,4620.04
SO8364599d,P1ed0e77b,3,24.93,0.05,71.05
SO8364599d,P2c5c4414,1,949.89,0.0,949.89
SO647858d6,P309cbd26,6,141.45,0.0,848.7
SO70531f6d,Pd0fa0e9f,4,909.6,0.0,3638.39
SO70531f6d,Pcd326c9b,4,782.72,0.0,3130.88
SO6fd4e360,Pfbad365e,3,857.42,0.0,2572.26
SO6fd4e360,P9316c89b,9,265.48,0.0,2389.32
SO560933b4,P23dd0eb5,9,38.83,0.1,314.52
SO560933b4,P1ed0e77b,1,24.93,0.05,23.68
SO560933b4,P7326f7f4,6,43.15,0.0,258.9
SO560933b4,P64ecb39d,9,678.21,0.05,5798.7
SObf20ad7e,P1ab20abf,7,384.67,0.0,2692.69
SObf20ad7e,P60295ad9,4,394.99,0.0,1579.96
SObf20ad7e,Pa99221e5,1,26.42,0.0,26.42
SObf20ad7e,P7e94cb04,4,1869.13,0.0,7476.52
SO20c772ef,Pb702965e,5,332.28,0.05,1578.33
SO20c772ef,P5aa6cacb,5,1039.1,0.0,5195.5
SO20c772ef,Pcd326c9b,7,782.72,0.1,4931.14
SO20c772ef,Pe704ab75,6,418.22,0.05,2383.85
SO20c772ef,Pdab1267e,5,225.98,0.0,1129.9
SO04a3bf0e,Pafb5ceb2,2,95.65,0.0,191.3
SO04a3bf0e,P60295ad9,7,394.99,0.1,2488.44
SOe998cc60,P1ab20abf,2,384.67,0.1,692.41
SOe998cc60,P15cb23c4,8,117.22,0.05,890.87
SOe998cc60,P266b08a1,1,24.23,0.05,23.02
SO428b3bd5,Pdae71328,8,885.61,0.05,6730.64
SO428b3bd5,Pd87e7c3b,6,109.32,0.0,655.92
SO428b3bd5,P059dae10,9,953.58,0.0,8582.22
SO428b3bd5,Pdf9aaa73,5,1085.73,0.1,4885.78
SO428b3bd5,P2486f730,8,30.54,0.05,232.1
SO8f22c3b1,P31008989,8,1020.53,0.05,7756.03
SO8f22c3b1,Pdab1267e,9,227.58,0.0,2048.18
SO8f22c3b1,Pd8ee6a2b,5,29.35,0.0,146.75
SOa2874605,P7834e026,4,412.5,0.05,1567.5
SOa2874605,Pfd577618,9,139.47,0.1,1129.71
SO298e02fb,P499a265a,8,156.56,0.0,1252.48
SO47641c88,P7834e026,2,412.5,0.0,825.0
SO47641c88,Pdae71328,1,885.61,0.0,885.61
SO47641c88,P1ed0e77b,10,24.93,0.0,249.3
SO47641c88,Pf519fe1a,2,302.01,0.0,604.02
SO47641c88,Pa7d69348,2,89.61,0.0,179.22
SO5fc97471,Pe284be6f,5,192.48,0.0,962.4
SO5fc97471,P5aa6cacb,1,1039.1,0.0,1039.1
SO5fc97471,Pd8ee6a2b,8,29.35,0.1,211.32
SO5fc97471,Pd32e1690,8,492.86,0.0,3942.88
SO5fc97471,Pc7eb56da,1,504.09,0.0,504.09
SObd21ea58,P0260b04c,8,53.07,0.05,403.31
SObd21ea58,P51bcf5d2,4,8.42,0.0,33.68
SObd21ea58,P000b799a,8,34.16,0.0,273.28
SObd21ea58,Pb2f63edd,4,66.15,0.05,251.37
SObd21ea58,P02cf2087,5,663.35,0.1,2985.08
SOaedaa448,P0a45676d,7,780.51,0.0,5463.57
SOaedaa448,Pe5a125a2,10,1174.6,0.0,11746.0
SOaedaa448,P80238d20,2,1293.23,0.0,2586.46
SOf72e760a,Pededdd25,1,405.59,0.1,365.03
SOcb6c53dc,Pbbae2dd5,6,479.25,0.0,2875.5
SOcb6c53dc,Pafb5ceb2,6,95.65,0.0,573.9
SOcb6c53dc,Pf4b7500e,10,214.7,0.05,2039.65
SO378a7d88,Peba8359e,8,330.78,0.1,2381.62
SO378a7d88,Pe284be6f,5,192.48,0.1,866.16
SO378a7d88,Pa7d69348,7,89.61,0.05,595.91
SO378a7d88,Pb0eb7e7d,7,508.3,0.1,3202.28
SO378a7d88,Pd87e7c3b,4,116.16,0.0,464.65
SO04b1702b,P5c3dbd2c,7,221.39,0.0,1549.73
SO04b1702b,P21e20ef8,5,325.42,0.0,1627.1
SO62d6ebac,P7834e026,10,412.5,0.0,4125.0
SO62d6ebac,Pb702965e,1,332.28,0.05,315.67
SO62d6ebac,P6bc3575d,5,483.96,0.0,2419.8
SO279aa4ea,P98c0192a,4,212.39,0.1,764.6
SO279aa4ea,P32e7cdce,9,1529.68,0.0,13767.12
SO279aa4ea,P1e256c76,8,864.22,0.1,6222.39
SO279aa4ea,Pa7ae716f,6,13.28,0.05,75.7
SO966e9a12,P60295ad9,6,394.99,0.1,2132.95
SO966e9a12,Pe704ab75,2,458.65,0.0,917.3
SO966e9a12,P681c50d2,4,899.01,0.05,3416.24
SO966e9a12,P6d3e39ee,2,1063.81,0.0,2127.63
SOca55b40c,P7e94cb04,3,1869.13,0.1,5046.65
SOb1a32336,Pfd577618,6,139.47,0.0,836.82
SOb1a32336,P02cf2087,6,659.51,0.0,3957.07
SO1b4085e6,P2e3f25bf,3,36.37,0.0,109.1
SO1b4085e6,Pa99221e5,1,26.42,0.05,25.1
SO1b4085e6,P9da815f8,3,19.82,0.1,53.51
SO1b4085e6,P0a45676d,7,780.51,0.1,4917.21
SO13bc98b8,P2486f730,2,30.54,0.1,54.97
SOf4862ffb,P37a0efc6,4,54.79,0.1,197.24
SOf4862ffb,P5e8909d4,7,1155.01,0.0,8085.07
SOf4862ffb,Pa7d69348,10,89.61,0.05,851.29
SOf4862ffb,P45a3e9ae,6,16.58,0.0,99.48
SO91750b2e,Pb2f63edd,1,66.15,0.0,66.15
SO91750b2e,P37a1cc45,9,37.45,0.1,303.35
SO91750b2e,Pa9b1f4ad,6,23.06,0.0,138.34
SO91750b2e,P77772f74,8,69.73,0.0,557.84
SO91750b2e,P98c0192a,5,217.16,0.05,1031.51
SO00d1bae6,Pb2f63edd,7,66.15,0.0,463.05
SOec6da3c8,P91c57b81,8,821.44,0.0,6571.52
SOec6da3c8,P522845b5,8,77.77,0.0,622.16
SOa223e63f,Pd8ee6a2b,2,29.35,0.0,58.7
SObe2f238a,Pafb5ceb2,9,95.65,0.05,817.81
SOe824d682,P7326f7f4,5,43.15,0.0,215.75
SOe824d682,Pdab1267e,4,225.98,0.1,813.53
SOe824d682,Pb2f63edd,3,66.15,0.1,178.61
SOe824d682,P000b799a,5,34.16,0.0,170.8
SOe824d682,P984b9129,4,838.48,0.0,3353.92
SO56a493bc,P5aa6cacb,5,1039.1,0.05,4935.72
SO56a493bc,P2e3f25bf,6,39.24,0.0,235.44
SO42476a68,P2486f730,10,30.54,0.1,274.86
SO42476a68,P64ecb39d,7,678.21,0.0,4747.47
SO42476a68,Pa8d55241,3,251.11,0.1,678.0
SO311e1c83,P6d3e39ee,10,978.63,0.0,9786.27
SO373d5c8e,P9316c89b,8,265.48,0.0,2123.84
SO373d5c8e,P266b08a1,2,24.23,0.0,48.46
SO373d5c8e,P77772f74,7,69.73,0.05,463.7
SO8d2fffce,Pb1d42b13,9,142.4,0.0,1281.6
SO8d2fffce,Pfd577618,9,139.47,0.0,1255.23
SO8d2fffce,Pfbad365e,10,857.42,0.1,7716.78
SO8d2fffce,P059dae10,1,953.58,0.05,905.9
SO8d2fffce,Pe93cc4c1,1,26.91,0.0,26.91
SO180f4732,Pf4b7500e,7,214.7,0.0,1502.9
SO180f4732,P15cb23c4,5,128.71,0.05,611.35
SO180f4732,P55e4365b,1,717.08,0.0,717.08
SO180f4732,Pafb5ceb2,5,95.65,0.0,478.25
SO35fd5812,P9da815f8,10,19.82,0.0,198.2
SO35fd5812,P2c5c4414,6,949.89,0.05,5414.37
SO35fd5812,P55e4365b,7,717.08,0.0,5019.56
SO35fd5812,P768564ac,1,150.16,0.0,150.16
SO35fd5812,Peba8359e,10,330.78,0.0,3307.8
SOd8d6cf01,Pd87e7c3b,2,108.62,0.0,217.23
SOd8d6cf01,P37a0efc6,1,54.79,0.0,54.79
SOd8d6cf01,P55e4365b,8,717.08,0.1,5162.98
SOa7bd0109,Pdab1267e,1,225.98,0.05,214.68
SOa7bd0109,P64ecb39d,1,678.21,0.05,644.3
SOa7bd0109,P91c57b81,2,821.44,0.05,1560.74
SOa7bd0109,Pafb5ceb2,2,95.65,0.1,172.17
SOa7bd0109,P02cf2087,10,663.35,0.0,6633.5
SO03fd9542,P51bcf5d2,2,8.42,0.05,16.0
SO566255bb,Pd8ee6a2b,8,28.96,0.0,231.71
SO566255bb,Pb880a595,8,303.7,0.1,2186.64
SO566255bb,Peba8359e,7,330.78,0.0,2315.46
SO566255bb,Pa7ae716f,6,13.28,0.0,79.68
SO566255bb,Pdbd241d0,10,135.71,0.0,1357.14
SO7ce637a6,P5e8909d4,7,1155.01,0.05,7680.82
SO7dea2861,Pde32edf4,9,51.67,0.0,465.0
SOd45e76c2,P55e4365b,4,717.08,0.0,2868.32
SOd45e76c2,P000b799a,5,34.16,0.0,170.8
SOd45e76c2,P37a0efc6,8,54.79,0.1,394.49
SOd45e76c2,P23dd0eb5,2,36.85,0.0,73.7
SOd45e76c2,P64ecb39d,9,678.21,0.0,6103.89
SO85276c4d,Pa8d55241,7,251.11,0.05,1669.88
SO85276c4d,Pbbae2dd5,9,479.25,0.05,4097.59
SO85276c4d,P7e94cb04,10,1869.13,0.1,16822.17
SO85276c4d,Pb1d42b13,5,142.4,0.0,712.0
SO85276c4d,P6e01d9a3,9,32.69,0.0,294.18
SO9a88787e,P98c0192a,2,217.16,0.05,412.6
SO9a88787e,P9316c89b,4,265.48,0.0,1061.92
SO3f8ab95a,Pdae71328,2,885.61,0.05,1682.66
SO3f8ab95a,Pd8ee6a2b,4,29.35,0.0,117.4
SO3f8ab95a,P21e20ef8,3,325.42,0.0,976.26
SO3f8ab95a,P7e945270,5,116.44,0.0,582.2
SO3f8ab95a,P51bcf5d2,3,8.42,0.05,24.0
SOefed5b18,Pa8d55241,7,251.11,0.05,1669.88
SOefed5b18,P7e945270,9,116.44,0.0,1047.96
SOefed5b18,Pfd577618,5,139.47,0.0,697.35
SOefed5b18,P059dae10,7,958.44,0.05,6373.59
SOefed5b18,P5b233719,9,43.2,0.05,369.39
SOdd835730,P31008989,4,1020.53,0.05,3878.01
SOdd835730,P5e8909d4,6,1155.01,0.0,6930.06
SOdd835730,Pa99221e5,5,26.42,0.05,125.5
SOd5a342f4,Pc7eb56da,1,504.09,0.1,453.68
SOd5a342f4,P5b233719,5,43.37,0.0,216.85
SOf93c0048,P5b233719,7,43.37,0.05,288.41
SO2d8d7fb2,Pa99221e5,2,26.42,0.05,50.2
SO2d8d7fb2,P80238d20,2,1293.23,0.05,2457.14
SO2d8d7fb2,P1ab20abf,6,384.67,0.0,2308.02
SO2d8d7fb2,Peba8359e,1,339.3,0.1,305.37
SO2d8d7fb2,Pdab1267e,8,225.98,0.0,1807.84
SO6e4fe0d2,P35f6e13d,4,440.48,0.1,1585.73
SO6e4fe0d2,P37a1cc45,4,37.45,0.0,149.8
SO6e4fe0d2,P2be52bb7,10,1221.93,0.0,12219.3
SO38e77e26,P5aa6cacb,1,992.71,0.0,992.71
SO38e77e26,Pb1d42b13,6,142.4,0.0,854.4
SO38e77e26,Pededdd25,10,405.59,0.0,4055.9
SO38e77e26,P2e3f25bf,3,39.24,0.0,117.72
SOda183f57,Pd87e7c3b,2,109.32,0.0,218.64
SO0360e32a,Pf750a342,10,26.02,0.0,260.2
SO0360e32a,P2c5c4414,8,949.89,0.0,7599.12
SO0360e32a,P37a0efc6,7,54.79,0.1,345.18
SO0360e32a,Pfd577618,2,139.47,0.05,264.99
SO0360e32a,P0260b04c,4,52.64,0.0,210.56
SOf405dd60,P681c50d2,7,829.13,0.0,5803.93
SO2815bf50,Paa15aa91,3,194.75,0.0,584.25
SO2815bf50,P2be52bb7,2,1278.92,0.0,2557.85
SO2815bf50,P2c5c4414,6,949.89,0.05,5414.37
SO6ca0b561,P150673c5,7,924.85,0.05,6150.24
SO6ca0b561,Pc7eb56da,10,504.09,0.0,5040.9
SO6ca0b561,P37a0efc6,7,55.7,0.0,389.92
SO6ca0b561,Pa8d55241,2,251.11,0.1,452.0
SO6ca0b561,P7e945270,8,116.44,0.05,884.94
SO906ee286,P2486f730,1,30.97,0.0,30.97
SO906ee286,Pde32edf4,6,45.57,0.1,246.06
SO906ee286,P4f5b8304,7,1889.73,0.0,13228.11
SO906ee286,P9da815f8,8,19.82,0.0,158.56
