transaction_id,product_id,transaction_type,quantity,transaction_date,unit_cost,location,reference_document,status
T4a9e055f,P7e945270,Eingang,76,2023-02-28 19:32:15,81.508,Außenlager,REF488781,Abgeschlossen
Te9a02bac,P98c0192a,Bestandskorrektur,1,2023-11-30 21:53:31,152.012,Außenlager,REF591059,Abgeschlossen
T7512dccf,P5c3dbd2c,Retoure,4,2023-05-28 03:03:08,154.97299999999998,Außenlager,REF534607,In Bearbeitung
T7d85239c,P266b08a1,Ausgang,-20,2024-11-02 18:03:31,16.961,Hauptlager,REF351051,In Bearbeitung
T7ab0bf8f,Pb880a595,Bestandskorrektur,1,2024-10-16 00:01:12,212.58999999999997,Retouren,REF6972,In Bearbeitung
Tc7253f4a,P9da815f8,Eingang,22,2024-10-02 21:41:20,13.873999999999999,Außenlager,REF106297,Abgeschlossen
Tfe8cb3ad,P4f5b8304,Eingang,50,2024-01-09 19:31:10,1322.811,Hauptlager,REF205845,Geplant
Ta975d451,Pf4b7500e,Retoure,3,2024-11-20 15:00:19,150.29,Hauptlager,REF807540,In Bearbeitung
Tbea643af,P33796485,Retoure,4,2024-11-09 05:31:53,110.726,Außenlager,REF197954,Geplant
T829f5476,P1ab20abf,Retoure,1,2023-05-12 19:34:13,269.269,Hauptlager,REF813675,Abgeschlossen
T75fe834b,P91c57b81,Eingang,95,2024-11-11 06:52:51,575.008,Versand,REF340572,Geplant
T9e15f90a,Paa15aa91,Eingang,100,2024-09-02 20:03:48,136.325,Hauptlager,REF625873,Geplant
T9d0b2cea,P7326f7f4,Ausgang,-14,2023-03-04 19:22:35,30.205,Versand,REF297061,Geplant
T45c64b44,P681c50d2,Ausgang,-7,2024-10-23 04:23:35,629.3069999999999,Außenlager,REF454396,Abgeschlossen
Tdbad732c,P681c50d2,Bestandskorrektur,2,2023-01-03 19:23:43,629.3069999999999,Versand,REF789802,In Bearbeitung
T4d3a498f,Pa9b1f4ad,Eingang,90,2024-04-17 08:16:26,16.113999999999997,Außenlager,REF427311,Abgeschlossen
T52ed4d35,,Bestandskorrektur,2,2024-01-07 11:27:58,,Außenlager,REF185899,In Bearbeitung
T068a378f,P7e945270,Retoure,4,2024-12-14 16:15:54,81.508,Versand,REF267936,Geplant
T7dc12096,P0260b04c,Ausgang,-4,2023-03-24 08:51:20,36.848,Versand,REF487928,In Bearbeitung
T84b3772e,P6e8901a4,Ausgang,-13,2024-07-04 16:00:15,113.00099999999999,Außenlager,REF980887,Geplant
T683cf2ff,P8af6ce4c,Ausgang,-12,2023-04-17 15:30:40,5.718999999999999,Außenlager,REF420385,Abgeschlossen
T04768592,P8af6ce4c,Retoure,5,2024-12-08 03:38:15,5.718999999999999,Versand,REF593049,Abgeschlossen
Tbd9dc49d,Pdbd241d0,Ausgang,-3,2024-03-18 08:18:23,89.306,Versand,REF231723,Geplant
Tcee3e025,,Retoure,2,2023-09-11 15:17:59,,Retouren,REF892842,Geplant
Td77254a7,P000b799a,Eingang,70,2023-08-17 09:41:57,23.911999999999995,Hauptlager,REF841336,Abgeschlossen
T2bb30138,,Eingang,40,2023-07-07 19:41:58,,Hauptlager,REF987370,In Bearbeitung
T183e5759,Pa99221e5,Bestandskorrektur,1,2024-02-15 19:57:07,18.494,Außenlager,REF257187,In Bearbeitung
T3241a2fe,Pdb48c9ee,Retoure,1,2024-10-20 14:51:25,104.51,Außenlager,REF962773,Abgeschlossen
Tf66f092e,P2c5c4414,Eingang,72,2024-10-01 15:10:50,664.923,Außenlager,REF451137,In Bearbeitung
Tf4114f16,P9da815f8,Ausgang,-6,2023-03-16 06:08:55,13.873999999999999,Retouren,REF804067,Geplant
T824fe2da,Pf519fe1a,Retoure,3,2024-11-07 08:38:13,211.40699999999998,Retouren,REF698727,Geplant
T5cb6dee7,Pfd577618,Eingang,41,2024-11-16 10:53:30,97.62899999999999,Hauptlager,REF648902,Geplant
T5e91758f,P98c0192a,Eingang,17,2024-11-20 02:27:15,152.012,Hauptlager,REF367329,In Bearbeitung
Ta27d01d2,P1ed0e77b,Bestandskorrektur,-1,2024-06-17 06:42:09,17.450999999999997,Hauptlager,REF898184,In Bearbeitung
T74d697c7,P1ab20abf,Retoure,2,2023-12-24 11:58:43,269.269,Außenlager,REF981301,In Bearbeitung
Tc516e972,Pd87e7c3b,Bestandskorrektur,4,2023-04-06 18:50:43,76.52399999999999,Außenlager,REF151733,In Bearbeitung
T29c5b7a2,,Bestandskorrektur,-4,2024-08-31 22:26:30,,Außenlager,REF166779,In Bearbeitung
T9a77b688,,Bestandskorrektur,4,2023-04-01 17:36:20,,Versand,REF72139,Abgeschlossen
T68d569dc,Pb0eb7e7d,Eingang,61,2024-05-10 05:05:12,338.34499999999997,Retouren,REF530063,Geplant
T37fc1e1e,Pdb48c9ee,Retoure,1,2024-01-09 14:57:14,104.51,Retouren,REF754982,In Bearbeitung
T3728beef,Pd87e7c3b,Bestandskorrektur,3,2024-06-23 18:02:53,76.52399999999999,Versand,REF632874,Geplant
T16ee6100,Pd87e7c3b,Ausgang,-12,2023-12-10 15:00:21,76.52399999999999,Hauptlager,REF59058,Abgeschlossen
Td22fc09f,P32e7cdce,Eingang,29,2023-01-21 01:16:08,1070.776,Hauptlager,REF893495,Geplant
T305d11f4,Pafb5ceb2,Eingang,58,2023-03-19 20:32:51,66.955,Versand,REF449269,In Bearbeitung
Tb87323c7,P7326f7f4,Eingang,94,2024-06-29 10:31:09,30.205,Retouren,REF53759,Abgeschlossen
T1879d236,,Bestandskorrektur,0,2023-05-10 16:32:26,,Außenlager,REF905223,In Bearbeitung
T3f969ddd,Pfbad365e,Retoure,1,2023-01-31 20:03:00,600.194,Retouren,REF67832,Abgeschlossen
Tf411175c,P35f6e13d,Eingang,60,2023-04-14 15:34:43,308.336,Hauptlager,REF8127,Geplant
Tf0e78ee4,,Bestandskorrektur,-4,2024-03-29 08:08:56,,Außenlager,REF588366,In Bearbeitung
T9fc1d22a,Pcd326c9b,Retoure,1,2023-08-20 07:49:59,547.904,Versand,REF613292,Geplant
T84ef774e,Pa7ae716f,Retoure,3,2024-07-20 09:17:25,9.296,Versand,REF13087,Abgeschlossen
T0e872ad7,Pededdd25,Retoure,5,2024-05-21 20:12:07,283.91299999999995,Außenlager,REF321440,In Bearbeitung
T75761a8b,P258ec8b0,Bestandskorrektur,1,2023-05-15 15:21:08,114.30299999999998,Hauptlager,REF291088,Geplant
T91f01846,Pe284be6f,Bestandskorrektur,4,2023-10-06 18:25:28,134.736,Versand,REF894632,Abgeschlossen
T3ec5047d,,Ausgang,-14,2024-10-05 17:29:42,,Außenlager,REF134193,Geplant
Tb7908b27,Pc7eb56da,Bestandskorrektur,1,2024-10-18 11:20:28,352.86299999999994,Retouren,REF657372,In Bearbeitung
T7146f61b,Pfbad365e,Bestandskorrektur,4,2023-06-05 08:11:43,600.194,Außenlager,REF540225,Geplant
T77709e16,P984b9129,Retoure,1,2024-08-02 12:39:35,586.9359999999999,Hauptlager,REF665643,In Bearbeitung
T98f2e23b,P58d33e21,Bestandskorrektur,5,2023-02-20 15:36:37,379.736,Versand,REF69689,Abgeschlossen
Tc8429c5a,Pfd577618,Retoure,2,2024-08-27 17:50:11,97.62899999999999,Retouren,REF217186,Abgeschlossen
Tc8ac9921,P258ec8b0,Ausgang,-13,2023-08-15 11:36:39,114.30299999999998,Retouren,REF381542,Abgeschlossen
T47d03065,Pde32edf4,Retoure,1,2023-04-07 05:13:15,34.601,Hauptlager,REF337096,Geplant
T7c6f09a0,Pa9b1f4ad,Ausgang,-16,2023-04-23 06:47:32,16.113999999999997,Außenlager,REF296709,Geplant
T39b08c43,P8b160812,Retoure,4,2024-02-22 18:13:39,10.136,Versand,REF688196,In Bearbeitung
T0b92cbfc,P51bcf5d2,Retoure,2,2024-07-14 15:26:34,5.893999999999999,Versand,REF464639,Abgeschlossen
T1c9713a6,,Retoure,3,2024-10-04 04:22:23,,Hauptlager,REF525532,Abgeschlossen
Tb77dc8ca,P33796485,Eingang,45,2024-11-03 00:53:26,110.726,Versand,REF679603,Geplant
Tece58834,P64ecb39d,Bestandskorrektur,3,2024-01-31 18:33:45,474.747,Retouren,REF738473,In Bearbeitung
T29dda18f,,Ausgang,-14,2024-08-22 20:59:25,,Außenlager,REF70507,Abgeschlossen
Tabe5241f,Peba8359e,Bestandskorrektur,1,2024-02-28 07:23:30,231.54599999999996,Außenlager,REF494794,Geplant
Tde5e0b04,P58d33e21,Eingang,20,2024-01-01 17:18:56,379.736,Versand,REF154931,In Bearbeitung
T84b8a104,Pbe069892,Bestandskorrektur,-1,2023-01-26 22:49:11,47.214999999999996,Außenlager,REF520023,Abgeschlossen
T2dce4da4,Pb1eb6aa3,Eingang,85,2024-02-12 14:20:23,197.50499999999997,Außenlager,REF308780,Abgeschlossen
T5827504e,P2486f730,Eingang,29,2023-01-17 06:57:08,21.377999999999997,Versand,REF960141,In Bearbeitung
Tb6e8cd8a,Pb0eb7e7d,Bestandskorrektur,5,2023-09-12 18:56:21,338.34499999999997,Retouren,REF62301,In Bearbeitung
Ta622b7bb,P984784d6,Eingang,24,2023-09-08 11:13:49,18.311999999999998,Retouren,REF806584,In Bearbeitung
Tba4c5d5a,Pb880a595,Retoure,3,2023-06-08 21:44:24,212.58999999999997,Retouren,REF897809,Geplant
T252bb0dd,P522845b5,Bestandskorrektur,-1,2023-11-18 10:19:11,54.43899999999999,Hauptlager,REF985195,Abgeschlossen
T31035309,P4f5b8304,Ausgang,-18,2024-09-11 03:59:24,1322.811,Hauptlager,REF432475,In Bearbeitung
T40aa56a5,P6d3e39ee,Retoure,4,2023-03-31 03:16:48,725.8089999999999,Retouren,REF254369,Abgeschlossen
T9fc19bf8,P150673c5,Bestandskorrektur,0,2024-01-24 22:45:22,689.164,Hauptlager,REF180042,In Bearbeitung
T8004edd6,Pb880a595,Eingang,52,2023-08-07 22:59:56,212.58999999999997,Retouren,REF869620,Geplant
T0b2fe9ad,Pb1d42b13,Ausgang,-14,2024-12-29 11:46:05,99.67999999999999,Außenlager,REF798867,Geplant
T34ea4358,Pe704ab75,Ausgang,-3,2023-12-25 15:14:35,292.754,Außenlager,REF72669,Geplant
T95c825be,Pdab1267e,Eingang,36,2024-07-27 14:20:58,158.18599999999998,Versand,REF44994,In Bearbeitung
T55342d3c,P7e94cb04,Eingang,70,2023-09-07 16:18:38,1308.391,Außenlager,REF230275,Geplant
T56ded6ad,Pdae71328,Eingang,83,2024-02-18 17:26:02,619.927,Außenlager,REF569475,In Bearbeitung
Te70362c4,Pd32e1690,Ausgang,-10,2023-08-22 18:30:24,345.002,Hauptlager,REF90588,Abgeschlossen
T7ac6e847,Pb1d42b13,Retoure,5,2023-09-17 13:19:44,99.67999999999999,Hauptlager,REF95797,In Bearbeitung
T3d9927d0,P5b233719,Ausgang,-5,2024-05-09 02:30:56,30.358999999999995,Außenlager,REF562334,Abgeschlossen
T6ba2a408,P266b08a1,Retoure,1,2023-12-19 20:25:16,16.961,Retouren,REF167577,In Bearbeitung
Tde4ff9f7,P258ec8b0,Eingang,90,2024-12-28 23:29:44,114.30299999999998,Außenlager,REF521886,Abgeschlossen
Tdef603d1,Pb1eb6aa3,Ausgang,-18,2023-10-25 01:53:34,197.50499999999997,Versand,REF883425,Geplant
Tcb353897,P32e7cdce,Retoure,4,2024-09-09 17:43:41,1070.776,Retouren,REF105334,Geplant
T60d46ea3,P8af6ce4c,Ausgang,-8,2024-09-25 18:48:56,5.718999999999999,Hauptlager,REF105971,Geplant
T58c649b9,,Retoure,2,2024-12-09 16:00:34,,Retouren,REF600796,In Bearbeitung
Tcb74b229,Pf4b7500e,Retoure,2,2024-11-16 15:54:49,150.29,Hauptlager,REF908837,Abgeschlossen
Tdebb5b67,,Eingang,33,2023-11-01 06:20:48,,Außenlager,REF519033,Abgeschlossen
Ta708fedf,P0fb2db2b,Ausgang,-2,2024-07-23 05:54:18,208.86599999999999,Retouren,REF72657,Abgeschlossen
T0656bc30,P6e01d9a3,Bestandskorrektur,-1,2023-09-08 01:34:28,25.291,Hauptlager,REF138337,Geplant
T7618420c,P5b233719,Retoure,2,2024-03-30 01:50:21,30.358999999999995,Außenlager,REF415254,In Bearbeitung
T18e14d6b,Peba8359e,Retoure,1,2023-11-07 19:12:32,231.54599999999996,Außenlager,REF898845,In Bearbeitung
Tf9b59681,P77772f74,Eingang,45,2024-08-26 09:36:35,48.811,Außenlager,REF632181,Geplant
Td742ea1c,P5aa6cacb,Ausgang,-12,2024-07-12 08:14:03,727.3699999999999,Hauptlager,REF72293,Geplant
T65bf1f53,P5aa6cacb,Retoure,5,2024-03-19 13:46:15,727.3699999999999,Versand,REF222669,Geplant
T59983582,P2be52bb7,Bestandskorrektur,-5,2023-12-30 09:01:47,855.351,Hauptlager,REF828933,Geplant
T4901cecf,Pdf9aaa73,Ausgang,-3,2024-12-24 01:52:37,760.011,Versand,REF475574,Abgeschlossen
T32fb2c00,Pdae71328,Bestandskorrektur,1,2023-06-17 19:08:33,619.927,Hauptlager,REF827761,In Bearbeitung
Tbfab7656,Pb880a595,Bestandskorrektur,5,2024-11-06 15:23:57,212.58999999999997,Retouren,REF412734,In Bearbeitung
T2a49298d,Pe940f056,Bestandskorrektur,-5,2024-08-10 20:54:01,31.346,Außenlager,REF117200,In Bearbeitung
Td330d54d,,Retoure,1,2024-07-08 18:06:12,,Retouren,REF297810,In Bearbeitung
T1502357c,Pcd326c9b,Bestandskorrektur,-4,2024-11-21 01:31:58,547.904,Retouren,REF346697,Geplant
T13807bd3,P000b799a,Ausgang,-6,2023-10-17 22:03:40,23.911999999999995,Außenlager,REF539426,In Bearbeitung
Tc1dc0bd2,P4f5b8304,Retoure,5,2024-02-16 10:48:33,1322.811,Versand,REF504878,In Bearbeitung
T15b3b27f,,Ausgang,-16,2023-04-27 03:10:01,,Versand,REF219294,Geplant
T962952f2,Pfd577618,Eingang,54,2023-11-25 01:47:58,97.62899999999999,Versand,REF934174,Geplant
Ta3806ee1,Pe5a125a2,Eingang,64,2024-06-23 02:57:35,822.2199999999999,Hauptlager,REF72294,Geplant
Te0e8ea63,P984b9129,Retoure,4,2024-08-11 07:27:48,586.9359999999999,Retouren,REF289066,In Bearbeitung
T3e327ced,Pb0eb7e7d,Retoure,5,2023-12-05 06:22:20,338.34499999999997,Versand,REF420633,Abgeschlossen
T5727b27b,P15cb23c4,Ausgang,-17,2023-10-08 05:43:18,82.05399999999999,Versand,REF902385,Geplant
Tead7de1c,Pfbad365e,Eingang,45,2023-09-09 08:02:58,600.194,Versand,REF134930,In Bearbeitung
Te7a9a1f7,Pa7ae716f,Ausgang,-13,2024-08-23 13:28:10,9.296,Außenlager,REF114986,In Bearbeitung
Tbfdcbce4,P02cf2087,Bestandskorrektur,-3,2023-06-10 10:05:27,464.34499999999997,Retouren,REF399918,Abgeschlossen
T984a273e,P8af6ce4c,Ausgang,-14,2023-07-12 22:20:41,5.718999999999999,Retouren,REF903697,In Bearbeitung
T55f85dbc,Pe93cc4c1,Eingang,69,2024-07-11 18:08:03,18.837,Hauptlager,REF479327,Abgeschlossen
T0b3183b0,Pf519fe1a,Bestandskorrektur,4,2024-10-08 17:24:53,211.40699999999998,Hauptlager,REF848051,In Bearbeitung
T8e7a609f,P02cf2087,Bestandskorrektur,3,2024-02-17 05:40:38,464.34499999999997,Hauptlager,REF486741,Geplant
T4dcd6fa8,Peba8359e,Bestandskorrektur,-3,2024-12-13 06:12:17,231.54599999999996,Versand,REF853481,Abgeschlossen
Tce1905f5,Pf519fe1a,Bestandskorrektur,5,2024-08-02 16:53:11,211.40699999999998,Retouren,REF408257,Abgeschlossen
Tea2356b7,Pb1eb6aa3,Eingang,45,2023-04-26 08:30:09,197.50499999999997,Hauptlager,REF181142,Abgeschlossen
Tfd2ef968,P984784d6,Ausgang,-2,2023-04-27 19:22:36,18.311999999999998,Hauptlager,REF823834,Abgeschlossen
T1adca2ac,P5aa6cacb,Ausgang,-13,2024-11-15 23:39:21,727.3699999999999,Hauptlager,REF282450,Abgeschlossen
T595c30b7,P7af6bba0,Bestandskorrektur,2,2024-07-25 19:23:09,10.927,Hauptlager,REF185568,Geplant
Tfbbb22bf,Pb702965e,Retoure,1,2023-04-08 14:41:09,232.59599999999998,Retouren,REF302315,In Bearbeitung
Tc6d11654,,Bestandskorrektur,2,2024-02-23 08:19:37,,Versand,REF312356,Geplant
T90540ad7,Pe93cc4c1,Ausgang,-19,2024-07-05 18:15:39,18.837,Außenlager,REF667333,Abgeschlossen
T6e78098c,P8af6ce4c,Eingang,14,2023-02-03 18:05:13,5.718999999999999,Versand,REF957568,Abgeschlossen
T9d21de65,P9316c89b,Bestandskorrektur,-1,2024-04-25 16:12:53,185.836,Retouren,REF641292,Abgeschlossen
Tb143481d,Pe704ab75,Retoure,4,2023-01-12 03:55:28,292.754,Retouren,REF737394,In Bearbeitung
Te196fffb,Pafb5ceb2,Bestandskorrektur,5,2024-12-24 11:12:07,66.955,Außenlager,REF739288,Geplant
T24b79607,P768564ac,Eingang,93,2023-12-11 08:32:27,105.112,Hauptlager,REF553452,Abgeschlossen
T533a2ae8,P6e8901a4,Ausgang,-12,2024-04-13 17:35:32,113.00099999999999,Außenlager,REF367851,In Bearbeitung
Tf9fbcdc9,Pfbad365e,Eingang,30,2024-11-08 04:06:07,600.194,Versand,REF257955,Abgeschlossen
T2eb88741,P55e4365b,Eingang,93,2023-07-07 14:05:50,501.956,Retouren,REF412638,Geplant
T9c90955a,Pdf9aaa73,Bestandskorrektur,2,2023-03-22 09:57:06,760.011,Außenlager,REF204233,In Bearbeitung
Te1d995ae,,Bestandskorrektur,4,2024-01-24 21:15:12,,Retouren,REF567351,Abgeschlossen
T17c95715,P499a265a,Retoure,3,2024-06-13 04:16:08,109.592,Versand,REF9027,In Bearbeitung
Tebbfeab7,Pf4b7500e,Eingang,53,2024-02-17 20:01:40,150.29,Außenlager,REF285617,Abgeschlossen
Tc097670c,,Eingang,36,2023-01-07 11:50:54,,Versand,REF374765,Geplant
Ta092dff2,,Ausgang,-3,2024-06-06 20:24:31,,Hauptlager,REF792202,In Bearbeitung
T1b9c7dba,P7e94cb04,Eingang,69,2023-05-24 03:12:31,1308.391,Hauptlager,REF632061,In Bearbeitung
T764be7e8,P5c3dbd2c,Retoure,3,2023-10-28 12:57:11,154.97299999999998,Außenlager,REF739972,Abgeschlossen
T828ebba3,Pa99221e5,Eingang,53,2024-08-02 19:50:35,18.494,Außenlager,REF405774,Abgeschlossen
Te95a729a,P309cbd26,Ausgang,-5,2023-04-25 22:38:49,99.01499999999999,Außenlager,REF177821,Abgeschlossen
T45fdcf57,Pde32edf4,Retoure,2,2024-01-15 03:09:38,34.601,Versand,REF339208,Abgeschlossen
T292407fc,Pcd326c9b,Ausgang,-5,2024-07-08 13:23:00,547.904,Retouren,REF678890,Abgeschlossen
T7eb77ebf,Pe5a125a2,Retoure,4,2024-04-09 04:19:14,822.2199999999999,Retouren,REF17703,In Bearbeitung
T60906254,Pd87e7c3b,Retoure,4,2024-02-27 11:09:35,76.52399999999999,Retouren,REF679029,Abgeschlossen
Tfd61385b,,Bestandskorrektur,4,2023-12-01 19:49:56,,Außenlager,REF107214,Geplant
Tef33eb54,Pdae71328,Bestandskorrektur,2,2023-10-18 08:24:34,619.927,Hauptlager,REF664264,Abgeschlossen
Tafe0a95b,P5aa6cacb,Bestandskorrektur,-3,2024-07-17 17:02:18,727.3699999999999,Außenlager,REF740943,Geplant
Taf61aace,P4f5b8304,Eingang,32,2023-02-24 12:53:00,1322.811,Versand,REF621236,In Bearbeitung
T975db29c,P60295ad9,Retoure,2,2024-11-09 01:08:08,276.493,Hauptlager,REF264217,Geplant
T94bc868d,P33796485,Bestandskorrektur,5,2023-01-28 08:37:26,110.726,Retouren,REF783485,Abgeschlossen
T63e3f2c7,P5b233719,Bestandskorrektur,2,2023-03-09 17:36:47,30.358999999999995,Hauptlager,REF770469,Geplant
T8795623e,P309cbd26,Bestandskorrektur,-3,2023-09-12 21:53:16,99.01499999999999,Retouren,REF46524,Geplant
T8014ef11,P98c0192a,Eingang,40,2023-08-08 03:10:17,152.012,Außenlager,REF880998,Geplant
T4e6c07b4,P45a3e9ae,Ausgang,-9,2023-09-10 21:31:08,10.703,Versand,REF165463,Abgeschlossen
T48b1f4c9,P37a1cc45,Ausgang,-7,2023-09-09 15:54:33,26.215,Retouren,REF820142,Abgeschlossen
T5ad1bde9,P2486f730,Ausgang,-6,2023-08-08 14:20:40,21.377999999999997,Außenlager,REF512260,Geplant
T06b1bfcd,P0fb2db2b,Retoure,2,2023-09-26 02:28:34,208.86599999999999,Versand,REF337795,In Bearbeitung
Te34d7787,,Ausgang,-20,2023-12-29 07:26:33,,Versand,REF314456,Geplant
T94fbdb19,P768564ac,Ausgang,-9,2024-11-05 09:40:01,105.112,Versand,REF498830,Geplant
T6cf14228,P5e8909d4,Bestandskorrektur,3,2024-05-15 09:44:33,808.507,Hauptlager,REF385731,In Bearbeitung
Tabad4c07,Pa9b1f4ad,Eingang,100,2024-05-03 11:40:32,16.113999999999997,Hauptlager,REF361673,In Bearbeitung
Td1de1d6f,,Bestandskorrektur,-1,2023-04-02 13:02:45,,Hauptlager,REF176681,In Bearbeitung
Td2bbacb7,P522845b5,Retoure,2,2023-09-13 11:35:21,54.43899999999999,Außenlager,REF499940,In Bearbeitung
Tecaff0fd,P4f5b8304,Retoure,4,2024-09-19 10:18:02,1322.811,Versand,REF642705,In Bearbeitung
Te09ae263,P7e945270,Bestandskorrektur,-5,2023-02-22 14:06:33,81.508,Außenlager,REF194362,In Bearbeitung
Tcd53cef5,P33796485,Eingang,60,2024-07-09 00:07:41,110.726,Retouren,REF916461,In Bearbeitung
T07b1099a,Pb2f63edd,Ausgang,-16,2024-07-08 16:27:27,46.305,Retouren,REF748782,Geplant
T5f695df3,Pafb5ceb2,Bestandskorrektur,2,2024-11-03 19:54:16,66.955,Versand,REF323847,Abgeschlossen
T12086ec3,Pdf9aaa73,Bestandskorrektur,-5,2024-12-27 11:11:37,760.011,Retouren,REF904266,Geplant
T144f2354,P5b233719,Eingang,65,2023-01-25 14:01:30,30.358999999999995,Außenlager,REF444730,In Bearbeitung
Td17b87f0,,Retoure,2,2024-12-21 12:49:24,,Versand,REF564754,In Bearbeitung
T50e9f898,P6bc3575d,Ausgang,-18,2024-01-25 17:30:26,338.772,Außenlager,REF432440,Abgeschlossen
T5fbb1f2f,P4f5b8304,Retoure,1,2023-03-21 17:34:05,1322.811,Außenlager,REF752440,In Bearbeitung
T519db493,P150673c5,Ausgang,-9,2024-07-30 23:45:36,689.164,Außenlager,REF580812,Geplant
Te9712069,Pdae71328,Retoure,1,2023-10-02 22:05:26,619.927,Retouren,REF88386,In Bearbeitung
T672b6532,Pdae71328,Bestandskorrektur,-2,2023-01-24 12:29:10,619.927,Hauptlager,REF26748,Abgeschlossen
T08c7e052,P35f6e13d,Bestandskorrektur,-4,2023-07-28 06:25:29,308.336,Außenlager,REF143676,In Bearbeitung
Teb44c49d,P9316c89b,Eingang,71,2023-03-23 08:39:16,185.836,Retouren,REF498811,Abgeschlossen
T3e6bd5c3,P80238d20,Bestandskorrektur,2,2023-07-27 11:31:45,905.261,Außenlager,REF801939,In Bearbeitung
Te050d82d,P7326f7f4,Eingang,63,2023-02-15 06:43:58,30.205,Versand,REF186389,Geplant
Tc0295af3,Pb0eb7e7d,Bestandskorrektur,3,2023-07-25 05:59:45,338.34499999999997,Außenlager,REF831941,In Bearbeitung
T3c4005f4,P5b233719,Retoure,5,2024-09-25 19:21:46,30.358999999999995,Hauptlager,REF495853,Abgeschlossen
Tada086e1,Pa8d55241,Bestandskorrektur,4,2024-03-30 22:33:53,175.777,Versand,REF813126,Abgeschlossen
T4dd1384e,P60295ad9,Ausgang,-1,2024-03-06 16:41:39,276.493,Versand,REF954510,Geplant
T2fd16779,P258ec8b0,Ausgang,-17,2023-01-26 04:44:57,114.30299999999998,Retouren,REF952589,Geplant
Te1ebd5b7,P9316c89b,Bestandskorrektur,1,2024-09-06 09:21:00,185.836,Hauptlager,REF900243,In Bearbeitung
Taadac4e0,P6e8901a4,Bestandskorrektur,0,2023-10-11 09:03:51,113.00099999999999,Retouren,REF149279,In Bearbeitung
Tffe2332f,,Bestandskorrektur,0,2023-12-20 04:21:34,,Retouren,REF588538,Abgeschlossen
Tf3ab7307,Pf750a342,Bestandskorrektur,5,2024-02-01 10:56:08,18.214,Außenlager,REF959872,Geplant
T12a1a18f,,Eingang,63,2024-07-20 12:55:02,,Retouren,REF970190,In Bearbeitung
T891dc467,P32e7cdce,Ausgang,-3,2024-12-12 17:45:57,1070.776,Außenlager,REF250333,Geplant
T83e55af5,Pb880a595,Ausgang,-20,2024-01-31 10:11:14,212.58999999999997,Versand,REF748077,Abgeschlossen
Tafacee54,P7e945270,Ausgang,-11,2023-06-11 16:51:15,81.508,Hauptlager,REF777458,In Bearbeitung
Tc80fa682,P5c3dbd2c,Eingang,82,2023-02-13 16:21:44,154.97299999999998,Außenlager,REF486015,Abgeschlossen
T03c2620b,Pe704ab75,Eingang,55,2023-01-24 08:16:06,292.754,Versand,REF253814,Abgeschlossen
T57782e0e,Pb1eb6aa3,Eingang,66,2024-11-13 00:37:00,197.50499999999997,Hauptlager,REF821998,Geplant
Td72a59c2,Pcd326c9b,Ausgang,-7,2023-02-18 01:14:46,547.904,Außenlager,REF679135,Abgeschlossen
T5806adfb,P15cb23c4,Eingang,92,2024-09-18 15:01:40,82.05399999999999,Versand,REF400225,Geplant
Tab462f8f,,Bestandskorrektur,0,2024-05-16 01:39:14,,Hauptlager,REF487855,In Bearbeitung
T0d9cf373,,Ausgang,-14,2024-10-08 03:31:34,,Retouren,REF635938,In Bearbeitung
T20877612,Pe5a125a2,Eingang,37,2024-01-11 23:48:17,822.2199999999999,Retouren,REF343964,Abgeschlossen
T1826a829,,Ausgang,-19,2024-07-29 15:19:51,,Versand,REF395656,Abgeschlossen
T6de1b9b2,Pc7eb56da,Bestandskorrektur,-3,2024-07-18 01:17:17,352.86299999999994,Hauptlager,REF792077,In Bearbeitung
T8fc3df18,Pa7d69348,Eingang,42,2024-12-16 15:56:25,62.727,Retouren,REF820946,In Bearbeitung
Ta7b0704c,Pd8ee6a2b,Eingang,18,2024-11-16 04:49:48,20.544999999999998,Außenlager,REF899109,Geplant
T610e5535,Pf4b7500e,Bestandskorrektur,-4,2024-01-27 20:16:37,150.29,Außenlager,REF213338,Geplant
T7bee03e3,P0fb2db2b,Bestandskorrektur,-4,2024-10-26 13:17:01,208.86599999999999,Versand,REF886393,In Bearbeitung
T161f4c76,Pdab1267e,Eingang,89,2024-02-10 20:07:12,158.18599999999998,Versand,REF258924,Geplant
T841fa425,Pb1d42b13,Ausgang,-15,2023-05-18 16:58:05,99.67999999999999,Hauptlager,REF501880,In Bearbeitung
Tceda3914,,Bestandskorrektur,1,2024-03-06 01:57:17,,Versand,REF843907,Geplant
T2abb0311,,Retoure,3,2023-11-22 17:12:17,,Außenlager,REF908734,Geplant
T7623a117,Pdbd241d0,Eingang,17,2023-11-29 14:24:02,89.306,Retouren,REF667511,Geplant
T96f42c55,P7af6bba0,Bestandskorrektur,-5,2023-10-02 02:54:25,10.927,Hauptlager,REF538175,Abgeschlossen
T2334f60b,P9316c89b,Retoure,4,2023-02-15 09:49:38,185.836,Retouren,REF105470,In Bearbeitung
T2c80317e,,Ausgang,-2,2023-04-30 14:32:20,,Versand,REF703861,Geplant
T865fa7cf,P55e4365b,Bestandskorrektur,-1,2023-03-06 00:40:47,501.956,Außenlager,REF511893,Geplant
Tdd35c6bb,P6d3e39ee,Eingang,25,2024-04-25 18:02:00,725.8089999999999,Versand,REF196829,Abgeschlossen
